row_index,row_name,Name,StarSystemName,PosX,PosY,SystemType,SpectralType,Luminosity,SubType,SystemStatus,ChargingStation,Orbitals,Habitable,Description,Cluster,ClusterOverlay,ClusterConstellation
3592,7592,7592,JP-EX-825,-713.2479858398438,795.8400268554688,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3593,7593,7593,JP-IS-115,-683.6220092773438,799.5,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3594,7594,7594,JP-CQ-145,-680.6589965820312,826.510986328125,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3595,7595,7595,JP-HS-628,-823.9089965820312,761.0560302734375,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3596,7596,7596,JP-CT-538,-836.4559936523438,782.594970703125,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3597,7597,7597,JP-GC-174,-817.635009765625,800.1619873046875,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3598,7598,7598,JP-WK-176,-842.52099609375,844.2869873046875,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3599,7599,7599,JP-BV-445,-787.2410278320312,831.781005859375,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3600,7600,7600,JP-QT-247,-813.2440185546875,838.0130004882812,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3601,7601,7601,JP-HT-262,-786.0570068359375,783.4320068359375,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3602,7602,7602,JP-CA-331,-789.6129760742188,756.4550170898438,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3603,7603,7603,JP-UU-274,-759.9169921875,787.405029296875,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3604,7604,7604,JP-KS-611,-760.3350219726562,821.4920043945312,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3605,7605,7605,JP-CG-655,-739.4229736328125,804.9719848632812,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3606,7606,7606,JP-CO-129,-713.9099731445312,843.6589965820312,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3607,7607,7607,JP-IZ-987,-742.97802734375,841.7769775390625,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3608,7608,7608,JP-UA-159,-708.6820068359375,867.9180297851562,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3609,7609,7609,JP-ET-111,-752.3889770507812,864.3629760742188,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3610,7610,7610,JP-TB-981,-726.666015625,824.8380126953125,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3611,7611,7611,JP-ZK-628,-796.3049926757812,859.135009765625,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3612,7612,7612,JP-JB-129,-758.4010009765625,887.8889770507812,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3613,7613,7613,JP-RV-715,-813.8770141601562,885.4199829101562,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3614,7614,7614,JP-HV-310,-848.0050048828125,879.031005859375,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3615,7615,7615,JP-MT-862,-837.1129760742188,923.323974609375,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3616,7616,7616,JP-PO-116,-822.2999877929688,938.718017578125,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3617,7617,7617,JP-MK-165,-782.218017578125,948.1580200195312,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3618,7618,7618,JP-IK-150,-764.35498046875,914.7559814453125,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3619,7619,7619,JP-TE-121,-789.6240234375,910.8350219726562,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3620,7620,7620,JP-CO-131,-798.4829711914062,930.0050048828125,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3621,7621,7621,JP-IL-957,-815.3289794921875,911.125,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3622,7622,7622,JP-NA-200,-734.2940063476562,934.47802734375,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3623,7623,7623,JP-QO-275,-695.9539794921875,971.073974609375,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3624,7624,7624,JP-MH-302,-715.1240234375,1017.60400390625,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3625,7625,7625,JP-JV-305,-686.02099609375,991.9869995117188,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3626,7626,7626,JP-GJ-336,-704.4240112304688,1040.9210205078125,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3627,7627,7627,JP-BP-284,-741.1950073242188,1025.4119873046875,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3628,7628,7628,JP-TW-289,-753.916015625,1043.012939453125,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3629,7629,7629,JP-KB-312,-754.2650146484375,1066.364990234375,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3630,7630,7630,JP-JZ-351,-726.0330200195312,1077.1700439453125,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3631,7631,7631,JP-OP-357,-707.0380249023438,1064.447998046875,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3632,7632,7632,JP-GJ-390,-688.9140014648438,1079.43505859375,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3633,7633,7633,JP-QO-440,-689.2620239257812,1129.7989501953125,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3634,7634,7634,JP-CX-420,-667.47900390625,1087.6259765625,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3635,7635,7635,JP-RK-484,-644.5919799804688,1129.4840087890625,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3636,7636,7636,JP-HZ-525,-585.1859741210938,1110.77197265625,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3637,7637,7637,JP-QG-553,-534.239013671875,1087.9410400390625,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3638,7638,7638,JP-TP-599,-484.989013671875,1084.011962890625,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3639,7639,7639,JP-WI-462,-708.7470092773438,1170.9129638671875,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3640,7640,7640,JP-MC-519,-693.135009765625,1212.54296875,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3641,7641,7641,JP-KA-551,-706.6649780273438,1257.81494140625,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3642,7642,7642,JP-NR-572,-717.593017578125,1290.0770263671875,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3643,7643,7643,JP-NH-578,-744.6519775390625,1322.8599853515625,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3644,7644,7644,JP-NW-632,-744.6519775390625,1377.4990234375,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3645,7645,7645,JP-RM-682,-701.9819946289062,1384.7840576171875,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3646,7646,7646,JP-AS-755,-656.8109741210938,1412.18701171875,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3647,7647,7647,JP-VD-798,-631.2139892578125,1429.9549560546875,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3648,7648,7648,JP-ZT-856,-586.0440063476562,1442.60205078125,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3649,7649,7649,JP-GE-911,-534.8499755859375,1446.2159423828125,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3650,7650,7650,JP-KB-977,-507.1449890136719,1484.4610595703125,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3651,7651,7651,JP-MO-103,-454.1449890136719,1486.8699951171875,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3652,7652,7652,JP-QY-110,-424.031005859375,1526.9210205078125,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3653,7653,7653,JP-OH-115,-374.0419921875,1533.2449951171875,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3654,7654,7654,JP-SW-120,-376.1499938964844,1585.342041015625,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3655,7655,7655,JP-VE-127,-334.5929870605469,1606.4219970703125,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3656,7656,7656,JP-AC-133,-324.35400390625,1658.217041015625,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3657,7657,7657,JP-PH-141,-284.60400390625,1694.9560546875,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3658,7658,7658,JP-PN-190,160.51499938964844,1747.4119873046875,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3659,7659,7659,JP-CO-151,-192.58999633789062,1707.7130126953125,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3660,7660,7660,JP-WK-156,-194.0540008544922,1757.9029541015625,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3661,7661,7661,JP-BG-159,-186.8769989013672,1778.2330322265625,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3662,7662,7662,JP-HE-623,196.98699951171875,426.1159973144531,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3663,7663,7663,JP-KO-687,405.54998779296875,281.8699951171875,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3664,7664,7664,JP-DN-292,424.1619873046875,-453.40899658203125,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3665,7665,7665,JP-GA-838,317.0899963378906,-400.9179992675781,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3666,7666,7666,JP-JS-118,292.5469970703125,-410.9389953613281,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3667,7667,7667,JP-XK-343,358.625,-392.9309997558594,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3668,7668,7668,JP-RV-809,374.5989990234375,-455.52301025390625,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3669,7669,7669,JP-LO-133,473.5790100097656,-340.3030090332031,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3670,7670,7670,JP-CH-485,466.5929870605469,-418.0480041503906,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3671,7671,7671,JP-OQ-272,470.8590087890625,-443.6449890136719,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3672,7672,7672,JP-BM-857,524.302001953125,-438.56201171875,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3673,7673,7673,JP-MX-922,507.3380126953125,-415.0929870605469,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3674,7674,7674,JP-CP-611,498.74200439453125,-437.5450134277344,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3675,7675,7675,JP-OM-317,391.2770080566406,-423.06201171875,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3676,7676,7676,JP-QR-121,350.49798583984375,-472.3800048828125,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3677,7677,7677,JP-IA-243,263.5369873046875,-507.40899658203125,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3678,7678,7678,JP-AG-205,285.66900634765625,-490.6789855957031,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3679,7679,7679,JP-IL-175,288.1090087890625,-463.4930114746094,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3680,7680,7680,JP-PZ-626,-284.54901123046875,-342.39300537109375,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3681,7681,7681,JP-CG-665,-300.2340087890625,-364.87298583984375,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3682,7682,7682,JP-QU-666,-345.54400634765625,-321.3059997558594,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3683,7683,7683,JP-VI-717,-376.6099853515625,-341.1369934082031,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3684,7684,7684,JP-EG-699,-350.7720031738281,-348.84100341796875,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3685,7685,7685,JP-PU-723,-347.46099853515625,-376.375,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3686,7686,7686,JP-CP-696,-447.5780029296875,-249.3159942626953,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3687,7687,7687,JP-MP-724,-454.114013671875,-270.72601318359375,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3688,7688,7688,JP-WL-659,-438.0710144042969,-221.56900024414062,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3689,7689,7689,JP-EV-691,-417.76800537109375,-273.9949951171875,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3690,7690,7690,JP-TM-672,-424.9129943847656,-247.85499572753906,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3691,7691,7691,JP-MO-657,654.3709716796875,2.885999917984009,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3692,7692,7692,JP-ZT-690,656.0859985351562,34.553001403808594,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3693,7693,7693,JP-LS-678,632.4869995117188,45.54600143432617,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3694,7694,7694,JP-KX-748,659.35302734375,88.75,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3695,7695,7695,JP-KM-239,226.98899841308594,-466.86700439453125,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3696,7696,7696,JP-OA-248,241.87399291992188,-489.98199462890625,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3697,7697,7697,JP-YC-161,581.8189697265625,-420.4939880371094,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3698,7698,7698,JP-DI-192,584.8309936523438,-392.18701171875,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3699,7699,7699,JP-AH-245,596.8759765625,-350.9309997558594,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3700,7700,7700,JP-QD-207,573.6890258789062,-365.98699951171875,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3701,7701,7701,JP-TX-186,546.0479736328125,-359.2659912109375,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3702,7702,7702,JP-AU-157,517.3759765625,-359.9649963378906,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3703,7703,7703,JP-KB-195,530.489013671875,-334.6730041503906,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3704,7704,7704,JP-ES-232,542.0,-309.125,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3705,7705,7705,JP-DP-231,520.7990112304688,-289.51800537109375,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3706,7706,7706,JP-BN-367,636.3090209960938,-269.2359924316406,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3707,7707,7707,JP-RD-513,677.6699829101562,-163.83900451660156,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3708,7708,7708,JP-OO-644,696.9849853515625,-52.305999755859375,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3709,7709,7709,JP-HX-663,688.1270141601562,-24.42300033569336,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3710,7710,7710,JP-KD-701,701.197021484375,0.4099999964237213,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3711,7711,7711,JP-XH-602,665.8330078125,-63.70500183105469,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3712,7712,7712,JP-VD-574,636.0679931640625,-62.029998779296875,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3713,7713,7713,JP-GC-156,-67.16300201416016,1628.6700439453125,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3714,7714,7714,JP-RJ-158,-66.06300354003906,1655.2569580078125,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3715,7715,7715,JP-LO-161,-60.91999816894531,1678.2530517578125,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3716,7716,7716,JP-LX-780,475.6300048828125,305.0870056152344,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3717,7717,7717,JP-EQ-751,449.0710144042969,302.15899658203125,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3718,7718,7718,JP-SO-844,-494.93701171875,-349.82501220703125,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3719,7719,7719,JP-OE-882,-519.822021484375,-362.5820007324219,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3720,7720,7720,JP-KK-920,-542.198974609375,-378.6839904785156,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3721,7721,7721,JP-NS-914,-558.0919799804688,-356.3080139160156,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3722,7722,7722,JP-UV-272,-733.7830200195312,1005.9219970703125,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3723,7723,7723,JP-LA-205,-758.4829711914062,964.1729736328125,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3724,7724,7724,JP-KU-243,-738.343994140625,981.6110229492188,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3725,7725,7725,JP-OQ-109,-393.99700927734375,1492.14501953125,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3726,7726,7726,JP-BD-109,-375.97698974609375,1469.7669677734375,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3727,7727,7727,JP-XN-107,-367.385009765625,1443.512939453125,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3728,7728,7728,JP-HN-107,-350.4209899902344,1420.717041015625,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3729,7729,7729,JP-CW-104,-345.86199951171875,1392.885009765625,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3730,7730,7730,JP-OH-100,-358.90301513671875,1367.968017578125,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3731,7731,7731,JP-LW-971,-373.4289855957031,1344.6419677734375,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3732,7732,7732,JP-HQ-943,-351.7460021972656,1295.3380126953125,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3733,7733,7733,JP-DD-957,-362.614013671875,1319.7249755859375,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3734,7734,7734,JP-IA-149,-152.07899475097656,1644.3360595703125,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3735,7735,7735,JP-MA-150,-159.8070068359375,1668.5970458984375,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3736,7736,7736,JP-ZB-150,-181.3730010986328,1684.282958984375,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3737,7737,7737,JP-NA-868,-325.03399658203125,1194.012939453125,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3738,7738,7738,JP-QG-843,-324.1180114746094,1167.446044921875,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3739,7739,7739,JP-MA-839,-307.62799072265625,1146.833984375,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3740,7740,7740,JP-TG-804,-314.0409851074219,1118.43603515625,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3741,7741,7741,JP-TW-792,-303.5060119628906,1095.991943359375,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3742,7742,7742,JP-VV-759,-310.8349914550781,1070.7989501953125,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3743,7743,7743,JP-MI-746,-298.9259948730469,1045.1490478515625,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3744,7744,7744,JP-ZS-723,-298.0090026855469,1021.3309936523438,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3745,7745,7745,JP-KE-192,-563.6909790039062,370.9490051269531,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3746,7746,7746,JP-LS-216,-590.073974609375,373.6969909667969,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3747,7747,7747,JP-RC-210,-606.5640258789062,395.6830139160156,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3748,7748,7748,JP-ZR-238,-634.0469970703125,395.6830139160156,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3749,7749,7749,JP-LE-272,-657.6820068359375,385.239990234375,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3750,7750,7750,JP-RH-285,-681.8660278320312,396.2330017089844,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3751,7751,7751,JP-SJ-309,-708.7999877929688,398.9809875488281,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3752,7752,7752,JP-JO-295,-719.7930297851562,424.2650146484375,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3753,7753,7753,JP-QA-281,-729.1370239257812,447.8999938964844,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3754,7754,7754,JP-QX-601,-922.614990234375,321.4800109863281,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3755,7755,7755,JP-WA-563,-901.1790161132812,337.968994140625,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3756,7756,7756,JP-AC-529,-891.8350219726562,362.7040100097656,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3757,7757,7757,JP-DI-495,-884.1389770507812,388.5379943847656,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3758,7758,7758,JP-OO-457,-861.60400390625,403.9280090332031,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
3759,7759,7759,JP-BM-427,-834.1209716796875,406.6759948730469,Normal,M,V,0,Normal,None,Unspecified,Unspecified,ÿ,,None,None
