---,Name,StarSystemName,PosX,PosY,SystemType,SpectralType,Luminosity,SubType,SystemStatus,ChargingStation,Orbitals,Habitable,Description,Cluster,ClusterOverlay,ClusterConstellation
7275,7275,JP-SH-587,-733.3740234375,146.01199340820312,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7276,7276,JP-AA-652,-772.822998046875,120.11399841308594,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7277,7277,JP-WZ-708,-815.2830200195312,107.16500091552734,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7278,7278,JP-EG-751,-859.551025390625,107.76699829101562,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7279,7279,JP-GH-817,-895.9879760742188,78.55699920654297,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7280,7280,JP-OH-826,-935.135986328125,108.6709976196289,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7281,7281,JP-QB-767,-980.926025390625,213.03199768066406,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7282,7282,JP-JU-699,-958.843017578125,259.5830078125,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7283,7283,JP-MT-743,-272.20001220703125,1015.2689819335938,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7284,7284,JP-RT-691,-317.1600036621094,1008.4000244140625,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7285,7285,JP-LD-504,-284.85699462890625,789.541015625,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7286,7286,JP-BJ-515,-311.39599609375,827.0079956054688,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7287,7287,JP-AD-481,-357.18798828125,838.9760131835938,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7288,7288,JP-ZM-195,-492.4530029296875,688.1519775390625,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7289,7289,JP-JH-161,-539.64697265625,701.6170043945312,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7290,7290,JP-ES-140,-580.7559814453125,720.8709716796875,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7291,7291,JP-UH-117,-619.7830200195312,737.52197265625,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7292,7292,JP-VI-107,763.6580200195312,310.3399963378906,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7293,7293,JP-MI-408,620.156982421875,-211.9199981689453,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7294,7294,JP-SG-106,163.3260040283203,905.2520141601562,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7295,7295,JP-VK-103,79.27200317382812,956.301025390625,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7296,7296,JP-XX-101,39.1609992980957,979.7899780273438,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7297,7297,JP-YW-102,12.420000076293945,1016.6489868164062,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7298,7298,JP-OP-100,-34.91899871826172,1036.5240478515625,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7299,7299,JP-UZ-105,-34.70199966430664,1088.010986328125,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7300,7300,JP-BB-111,-18.570999145507812,1132.2430419921875,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7301,7301,JP-YQ-116,-15.968999862670898,1178.0350341796875,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7302,7302,JP-IO-122,10.569999694824219,1216.5419921875,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7303,7303,JP-GR-128,56.88199996948242,1232.1529541015625,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7304,7304,JP-ZT-135,78.21700286865234,1273.781982421875,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7305,7305,JP-ZS-174,249.24000549316406,-423.94000244140625,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7306,7306,JP-WY-139,298.3550109863281,-437.4289855957031,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7307,7307,JP-BV-110,337.322998046875,-448.114990234375,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7308,7308,JP-MJ-553,401.31500244140625,-456.6889953613281,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7309,7309,JP-GA-218,450.6910095214844,-472.5190124511719,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7310,7310,JP-ID-321,595.0659790039062,-273.9639892578125,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7311,7311,JP-BL-332,616.1530151367188,-283.54901123046875,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7312,7312,JP-XB-276,599.739013671875,-323.43499755859375,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7313,7313,JP-HD-415,640.0280151367188,-224.82000732421875,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7314,7314,JP-LD-409,601.3400268554688,-192.2310028076172,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7315,7315,JP-QK-575,681.9509887695312,-106.76200103759766,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7316,7316,JP-SJ-540,659.0579833984375,-118.66300201416016,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7317,7317,JP-GD-493,628.5,-134.697998046875,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7318,7318,JP-TD-701,614.2100219726562,86.9729995727539,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7319,7319,JP-ZI-101,798.5,215.4969940185547,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7320,7320,JP-BU-104,848.1669921875,195.31100463867188,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7321,7321,JP-JZ-110,897.802978515625,208.6790008544922,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7322,7322,JP-HD-104,755.97802734375,286.42498779296875,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7323,7323,JP-NY-109,789.8770141601562,304.67401123046875,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7324,7324,JP-VC-818,524.8889770507812,294.0639953613281,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7325,7325,JP-LE-847,509.7170104980469,338.1289978027344,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7326,7326,JP-KT-928,546.1400146484375,382.4630126953125,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7327,7327,JP-SX-967,563.427001953125,404.55999755859375,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7328,7328,JP-ZO-101,562.093017578125,457.2070007324219,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7329,7329,JP-TH-105,572.0260009765625,481.77899169921875,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7330,7330,JP-HC-108,575.093017578125,508.8599853515625,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7331,7331,JP-HV-112,600.3980102539062,519.9439697265625,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7332,7332,JP-DP-632,-128.09800720214844,-503.91400146484375,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7333,7333,JP-ZN-646,-177.0330047607422,-468.9909973144531,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7334,7334,JP-TY-699,-179.96099853515625,-519.3889770507812,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7335,7335,JP-BI-767,-232.86900329589844,-534.2369995117188,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7336,7336,JP-KY-816,-264.656005859375,-551.594970703125,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7337,7337,JP-ZO-793,-266.1199951171875,-527.5449829101562,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7338,7338,JP-VC-705,-213.3159942626953,-491.9939880371094,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7339,7339,JP-DU-718,-251.3070068359375,-467.4219970703125,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7340,7340,JP-OI-772,-325.7200012207031,-447.2070007324219,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7341,7341,JP-IJ-825,-350.4670104980469,-475.2640075683594,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7342,7342,JP-TL-870,-396.4739990234375,-474.218994140625,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7343,7343,JP-AY-748,-343.4960021972656,-404.68499755859375,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7344,7344,JP-RI-777,-385.8429870605469,-391.4410095214844,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7345,7345,JP-DG-809,-448.9289855957031,-360.0719909667969,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7346,7346,JP-LT-672,-390.8970031738281,-281.12799072265625,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7347,7347,JP-AZ-753,-478.0320129394531,-275.72601318359375,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7348,7348,JP-ON-576,-429.54901123046875,-147.4409942626953,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7349,7349,JP-VS-594,-489.4750061035156,-104.67900085449219,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7350,7350,JP-DA-428,-563.5549926757812,135.02699279785156,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7351,7351,JP-GX-497,-625.416015625,127.74299621582031,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7352,7352,JP-AD-520,-671.4229736328125,150.53700256347656,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7353,7353,JP-VL-569,-710.5289916992188,140.91700744628906,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7354,7354,JP-UE-616,-757.3729858398438,140.91700744628906,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7355,7355,JP-CX-676,-797.3159790039062,120.84200286865234,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7356,7356,JP-KY-743,-838.4710083007812,94.49199676513672,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7357,7357,JP-TZ-782,-882.6380004882812,100.51499938964844,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7358,7358,JP-UY-810,-909.739990234375,99.26000213623047,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7359,7359,JP-CS-828,-884.1439819335938,55.84600067138672,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7360,7360,JP-OB-862,-983.2919921875,120.4990005493164,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7361,7361,JP-WL-788,-974.6939697265625,185.87899780273438,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7362,7362,JP-UW-728,-960.2230224609375,232.06199645996094,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7363,7363,JP-WQ-663,-935.6300048828125,272.3389892578125,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7364,7364,JP-XZ-816,-978.9349975585938,162.17799377441406,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7365,7365,JP-AI-848,-1015.822021484375,167.406005859375,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7366,7366,JP-HM-190,-527.6480102539062,336.6619873046875,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7367,7367,JP-RN-107,-491.3999938964844,384.2380065917969,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7368,7368,JP-CK-103,-455.8489990234375,352.1719970703125,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7369,7369,JP-IQ-297,-387.7090148925781,390.6860046386719,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7370,7370,JP-QP-886,-397.4679870605469,308.77899169921875,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7371,7371,JP-EN-686,-323.5780029296875,392.2539978027344,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7372,7372,JP-GH-599,-360.87200927734375,420.8349914550781,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7373,7373,JP-WN-207,-285.0639953613281,492.4590148925781,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7374,7374,JP-AB-163,-295.8689880371094,459.5220031738281,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7375,7375,JP-GP-159,-330.20001220703125,489.322998046875,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7376,7376,JP-LD-202,-253.52200317382812,456.0369873046875,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7377,7377,JP-DC-186,-206.8280029296875,393.71099853515625,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7378,7378,JP-EU-223,-517.2410278320312,293.25201416015625,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7379,7379,JP-DE-222,-248.81900024414062,26.56399917602539,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7380,7380,JP-HE-588,-179.05499267578125,120.16699981689453,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7381,7381,JP-OV-435,-155.46600341796875,159.81700134277344,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7382,7382,JP-DU-537,252.9250030517578,284.9590148925781,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7383,7383,JP-QX-431,210.6820068359375,220.33999633789062,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7384,7384,JP-IG-544,290.14898681640625,254.8459930419922,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7385,7385,JP-XK-382,-139.5189971923828,522.114990234375,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7386,7386,JP-QM-474,-59.21500015258789,533.6170043945312,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7387,7387,JP-BY-438,-105.25199890136719,544.072998046875,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7388,7388,JP-WJ-403,-148.81900024414062,552.0609741210938,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7389,7389,JP-EN-361,-170.16700744628906,531.583984375,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7390,7390,JP-AK-329,-203.36399841308594,532.5640258789062,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7391,7391,JP-QV-267,-199.18099975585938,467.1090087890625,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7392,7392,JP-UL-139,-282.2950134277344,421.93798828125,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7393,7393,JP-WD-114,-330.77899169921875,445.7279968261719,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7394,7394,JP-JO-380,89.05899810791016,291.114013671875,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7395,7395,JP-JI-637,187.83200073242188,449.21099853515625,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7396,7396,JP-HD-686,235.92999267578125,450.46600341796875,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7397,7397,JP-JM-836,387.3399963378906,449.197998046875,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7398,7398,JP-BK-815,360.572998046875,455.0530090332031,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7399,7399,JP-JL-793,334.6409912109375,459.0270080566406,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7400,7400,JP-QY-866,361.6180114746094,504.406005859375,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7401,7401,JP-GV-901,347.39801025390625,553.968994140625,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7402,7402,JP-EV-975,378.9750061035156,596.6300048828125,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7403,7403,JP-YY-105,407.5780029296875,651.4420166015625,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7404,7404,JP-BE-921,274.8680114746094,647.0960083007812,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7405,7405,JP-GV-945,267.72198486328125,677.77001953125,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7406,7406,JP-PR-964,241.99899291992188,722.31298828125,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7407,7407,JP-EW-101,240.7449951171875,771.0390014648438,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7408,7408,JP-OT-112,304.968994140625,817.85400390625,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7409,7409,JP-AT-120,338.54400634765625,862.5650024414062,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7410,7410,JP-YN-115,230.5469970703125,925.155029296875,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7411,7411,JP-PT-109,190.64300537109375,899.9450073242188,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7412,7412,JP-WP-104,136.06900024414062,912.5230102539062,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7413,7413,JP-DN-945,105.42400360107422,839.6719970703125,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7414,7414,JP-CQ-881,83.74299621582031,797.3920288085938,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7415,7415,JP-XN-814,33.32899856567383,780.8359985351562,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7416,7416,JP-ZU-780,64.3280029296875,716.3909912109375,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7417,7417,JP-WB-728,59.72700119018555,668.7109985351562,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7418,7418,JP-EV-730,94.6510009765625,635.4600219726562,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7419,7419,JP-RY-672,89.63200378417969,583.1790161132812,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7420,7420,JP-MY-581,74.4520034790039,507.4330139160156,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7421,7421,JP-BD-718,264.5450134277344,453.47900390625,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7422,7422,JP-JO-619,143.25399780273438,475.8559875488281,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7423,7423,JP-SP-645,142.20799255371094,503.0419921875,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7424,7424,JP-ZN-685,155.88999938964844,529.5349731445312,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7425,7425,JP-YJ-889,253.70700073242188,636.1300048828125,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7426,7426,JP-JQ-122,272.59698486328125,951.3619995117188,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7427,7427,JP-ND-129,291.2439880371094,1002.77197265625,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7428,7428,JP-KM-134,344.5419921875,997.2529907226562,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7429,7429,JP-ZP-135,287.46600341796875,1069.135986328125,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7430,7430,JP-SM-140,416.02099609375,992.3150024414062,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7431,7431,JP-VM-136,340.48199462890625,1024.741943359375,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
7432,7432,JP-IT-137,257.14801025390625,1113.7569580078125,Normal,M,V,0,Normal,None,Unspecified,Unspecified,,"(Id="""")",None,None
